o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
11,C1,32,Gate7,1.495017125661081,184,"LINESTRING (-111.9420148 33.4203862,-111.9353129 33.4343558)"
11,C1,33,Gate8,1.9443011622080903,75,"LINESTRING (-111.9420148 33.4203862,-111.9274929 33.4343558)"
11,C1,34,Gate9,2.5424859194254714,19,"LINESTRING (-111.9420148 33.4203862,-111.9196729 33.4343558)"
11,C1,35,Gate10,3.2073133818420545,22,"LINESTRING (-111.9420148 33.4203862,-111.9118529 33.4343558)"
11,C1,36,Gate11,3.7727072846148886,19,"LINESTRING (-111.9420148 33.4203862,-111.90403 33.4296558)"
11,C1,37,Gate12,3.691576751587377,17,"LINESTRING (-111.9420148 33.4203862,-111.90403 33.4249558)"
11,C1,38,Gate13,3.665172235018776,37,"LINESTRING (-111.9420148 33.4203862,-111.90403 33.4202558)"
11,C1,39,Gate14,3.6946672453500593,46,"LINESTRING (-111.9420148 33.4203862,-111.90403 33.4155558)"
11,C1,40,Gate15,3.7787530400107663,19,"LINESTRING (-111.9420148 33.4203862,-111.90403 33.4108558)"
11,C1,41,Gate16,3.2180516804392014,27,"LINESTRING (-111.9420148 33.4203862,-111.91185 33.40616)"
11,C1,42,Gate17,2.5559362003416783,117,"LINESTRING (-111.9420148 33.4203862,-111.91967 33.40616)"
11,C1,43,Gate18,1.961749204211839,167,"LINESTRING (-111.9420148 33.4203862,-111.92749 33.40616)"
11,C1,44,Gate19,1.5175002003318825,61,"LINESTRING (-111.9420148 33.4203862,-111.93531 33.40616)"
11,C1,45,Gate20,1.3768989118851025,38,"LINESTRING (-111.9420148 33.4203862,-111.94313 33.40616)"
12,C2,1,A1,1.222953029222125,4,"LINESTRING (-111.9353199 33.4203006,-111.9440655 33.4294742)"
12,C2,2,A2,0.9245980786607407,3,"LINESTRING (-111.9353199 33.4203006,-111.9350544 33.4298792)"
12,C2,3,A3,1.0312420670399725,2,"LINESTRING (-111.9353199 33.4203006,-111.9283706 33.4284203)"
12,C2,4,A4,1.4705903715102477,1,"LINESTRING (-111.9353199 33.4203006,-111.9221543 33.4279785)"
12,C2,5,A5,2.7932209737872635,1,"LINESTRING (-111.9353199 33.4203006,-111.9083615 33.4308479)"
12,C2,6,B1,0.808864636282261,6,"LINESTRING (-111.9353199 33.4203006,-111.9423009 33.4249415)"
12,C2,7,B2,0.422359215026813,7,"LINESTRING (-111.9353199 33.4203006,-111.9365459 33.4245026)"
12,C2,8,B3,0.8225027352122549,3,"LINESTRING (-111.9353199 33.4203006,-111.927787 33.4242902)"
12,C2,9,B4,1.4609378546375904,2,"LINESTRING (-111.9353199 33.4203006,-111.9205792 33.4237583)"
12,C2,10,B5,2.3002736646580417,1,"LINESTRING (-111.9353199 33.4203006,-111.9118167 33.4242909)"
12,C2,11,C1,0.6460404410077734,5,"LINESTRING (-111.9353199 33.4203006,-111.9420148 33.4203862)"
12,C2,12,C2,0.0,0,"LINESTRING (-111.9353199 33.4203006,-111.9353199 33.4203006)"
12,C2,13,C3,0.6884718063235727,5,"LINESTRING (-111.9353199 33.4203006,-111.9281869 33.4204744)"
12,C2,14,C4,1.4842024907942664,2,"LINESTRING (-111.9353199 33.4203006,-111.9199398 33.4200627)"
12,C2,15,C5,2.274712876861115,2,"LINESTRING (-111.9353199 33.4203006,-111.9117545 33.4196417)"
12,C2,16,D1,0.8282802154385848,4,"LINESTRING (-111.9353199 33.4203006,-111.9427358 33.4159773)"
12,C2,17,D2,0.41815313294143125,6,"LINESTRING (-111.9353199 33.4203006,-111.9353753 33.4159673)"
12,C2,18,D3,0.9024683893792079,6,"LINESTRING (-111.9353199 33.4203006,-111.9270781 33.4158789)"
12,C2,19,D4,1.5060405523194795,3,"LINESTRING (-111.9353199 33.4203006,-111.9202895 33.416093)"
12,C2,20,D5,2.3297727555199015,3,"LINESTRING (-111.9353199 33.4203006,-111.9116435 33.4155655)"
12,C2,21,E1,1.1601240485557658,2,"LINESTRING (-111.9353199 33.4203006,-111.9428061 33.4108923)"
12,C2,22,E2,0.9920135857311512,2,"LINESTRING (-111.9353199 33.4203006,-111.934858 33.41003)"
12,C2,23,E3,1.1660730117122822,4,"LINESTRING (-111.9353199 33.4203006,-111.9274186 33.4111565)"
12,C2,24,E4,1.7540623203722194,2,"LINESTRING (-111.9353199 33.4203006,-111.9194041 33.411517)"
12,C2,25,E5,2.49795717714624,2,"LINESTRING (-111.9353199 33.4203006,-111.9112236 33.4108366)"
12,C2,26,Gate1,1.7621380853406403,54,"LINESTRING (-111.9353199 33.4203006,-111.9509529 33.41086)"
12,C2,27,Gate2,1.5762566048853324,85,"LINESTRING (-111.9353199 33.4203006,-111.9509529 33.41556)"
12,C2,28,Gate3,1.508432656468044,86,"LINESTRING (-111.9353199 33.4203006,-111.9509529 33.42026)"
12,C2,29,Gate4,1.5740022921748853,119,"LINESTRING (-111.9353199 33.4203006,-111.9509529 33.42496)"
12,C2,30,Gate5,1.7581033230337442,29,"LINESTRING (-111.9353199 33.4203006,-111.9509529 33.42966)"
12,C2,31,Gate6,1.5516368362004882,132,"LINESTRING (-111.9353199 33.4203006,-111.9431329 33.4343558)"
12,C2,32,Gate7,1.3561890142968418,263,"LINESTRING (-111.9353199 33.4203006,-111.9353129 33.4343558)"
12,C2,33,Gate8,1.5522941896785305,111,"LINESTRING (-111.9353199 33.4203006,-111.9274929 33.4343558)"
12,C2,34,Gate9,2.029453792991911,28,"LINESTRING (-111.9353199 33.4203006,-111.9196729 33.4343558)"
12,C2,35,Gate10,2.6394023911153837,34,"LINESTRING (-111.9353199 33.4203006,-111.9118529 33.4343558)"
12,C2,36,Gate11,3.1512199585590284,28,"LINESTRING (-111.9353199 33.4203006,-111.90403 33.4296558)"
12,C2,37,Gate12,3.0523942602435477,25,"LINESTRING (-111.9353199 33.4203006,-111.90403 33.4249558)"
12,C2,38,Gate13,3.0191661356627417,57,"LINESTRING (-111.9353199 33.4203006,-111.90403 33.4202558)"
12,C2,39,Gate14,3.053677705900801,70,"LINESTRING (-111.9353199 33.4203006,-111.90403 33.4155558)"
12,C2,40,Gate15,3.1537058915371947,28,"LINESTRING (-111.9353199 33.4203006,-111.90403 33.4108558)"
12,C2,41,Gate16,2.643882875339738,41,"LINESTRING (-111.9353199 33.4203006,-111.91185 33.40616)"
12,C2,42,Gate17,2.035173726070512,176,"LINESTRING (-111.9353199 33.4203006,-111.91967 33.40616)"
12,C2,43,Gate18,1.5596295617325244,247,"LINESTRING (-111.9353199 33.4203006,-111.92749 33.40616)"
12,C2,44,Gate19,1.3644242310005665,88,"LINESTRING (-111.9353199 33.4203006,-111.93531 33.40616)"
12,C2,45,Gate20,1.5587044082243713,51,"LINESTRING (-111.9353199 33.4203006,-111.94313 33.40616)"
13,C3,1,A1,1.761109815631894,2,"LINESTRING (-111.9281869 33.4204744,-111.9440655 33.4294742)"
13,C3,2,A2,1.1236538671721499,2,"LINESTRING (-111.9281869 33.4204744,-111.9350544 33.4298792)"
13,C3,3,A3,0.7669027441966283,1,"LINESTRING (-111.9281869 33.4204744,-111.9283706 33.4284203)"
13,C3,4,A4,0.9290270605474324,1,"LINESTRING (-111.9281869 33.4204744,-111.9221543 33.4279785)"
13,C3,5,A5,2.1589946641121123,1,"LINESTRING (-111.9281869 33.4204744,-111.9083615 33.4308479)"
13,C3,6,B1,1.4284471879849157,3,"LINESTRING (-111.9281869 33.4204744,-111.9423009 33.4249415)"
13,C3,7,B2,0.8953301498002361,4,"LINESTRING (-111.9281869 33.4204744,-111.9365459 33.4245026)"
13,C3,8,B3,0.3702016618249122,2,"LINESTRING (-111.9281869 33.4204744,-111.927787 33.4242902)"
13,C3,9,B4,0.7995310700421275,1,"LINESTRING (-111.9281869 33.4204744,-111.9205792 33.4237583)"
13,C3,10,B5,1.6219117439313777,1,"LINESTRING (-111.9281869 33.4204744,-111.9118167 33.4242909)"
13,C3,11,C1,1.3342821094874424,3,"LINESTRING (-111.9281869 33.4204744,-111.9420148 33.4203862)"
13,C3,12,C2,0.6884718063235727,5,"LINESTRING (-111.9281869 33.4204744,-111.9353199 33.4203006)"
13,C3,13,C3,0.0,0,"LINESTRING (-111.9281869 33.4204744,-111.9281869 33.4204744)"
13,C3,14,C4,0.7967489382566939,2,"LINESTRING (-111.9281869 33.4204744,-111.9199398 33.4200627)"
13,C3,15,C5,1.587591735563393,2,"LINESTRING (-111.9281869 33.4204744,-111.9117545 33.4196417)"
13,C3,16,D1,1.4693661542560739,2,"LINESTRING (-111.9281869 33.4204744,-111.9427358 33.4159773)"
13,C3,17,D2,0.818676647687937,3,"LINESTRING (-111.9281869 33.4204744,-111.9353753 33.4159673)"
13,C3,18,D3,0.4561472992520266,4,"LINESTRING (-111.9281869 33.4204744,-111.9270781 33.4158789)"
13,C3,19,D4,0.8714377953554605,2,"LINESTRING (-111.9281869 33.4204744,-111.9202895 33.416093)"
13,C3,20,D5,1.6650596763506742,2,"LINESTRING (-111.9281869 33.4204744,-111.9116435 33.4155655)"
13,C3,21,E1,1.6866137915756583,1,"LINESTRING (-111.9281869 33.4204744,-111.9428061 33.4108923)"
13,C3,22,E2,1.1958223020041527,1,"LINESTRING (-111.9281869 33.4204744,-111.934858 33.41003)"
13,C3,23,E3,0.9021430841352281,3,"LINESTRING (-111.9281869 33.4204744,-111.9274186 33.4111565)"
13,C3,24,E4,1.2104524968147339,2,"LINESTRING (-111.9281869 33.4204744,-111.9194041 33.411517)"
13,C3,25,E5,1.8825257094215226,1,"LINESTRING (-111.9281869 33.4204744,-111.9112236 33.4108366)"
13,C3,26,Gate1,2.3845527864502714,29,"LINESTRING (-111.9281869 33.4204744,-111.9509529 33.41086)"
13,C3,27,Gate2,2.247293800687286,46,"LINESTRING (-111.9281869 33.4204744,-111.9509529 33.41556)"
13,C3,28,Gate3,2.196792389795906,46,"LINESTRING (-111.9281869 33.4204744,-111.9509529 33.42026)"
13,C3,29,Gate4,2.238927002637839,64,"LINESTRING (-111.9281869 33.4204744,-111.9509529 33.42496)"
13,C3,30,Gate5,2.36875946107545,16,"LINESTRING (-111.9281869 33.4204744,-111.9509529 33.42966)"
13,C3,31,Gate6,1.9681973957695835,73,"LINESTRING (-111.9281869 33.4204744,-111.9431329 33.4343558)"
13,C3,32,Gate7,1.5055915802237805,150,"LINESTRING (-111.9281869 33.4204744,-111.9353129 33.4343558)"
13,C3,33,Gate8,1.341084584181268,67,"LINESTRING (-111.9281869 33.4204744,-111.9274929 33.4343558)"
13,C3,34,Gate9,1.5712754549046422,18,"LINESTRING (-111.9281869 33.4204744,-111.9196729 33.4343558)"
13,C3,35,Gate10,2.068333166151801,21,"LINESTRING (-111.9281869 33.4204744,-111.9118529 33.4343558)"
13,C3,36,Gate11,2.493573582621676,18,"LINESTRING (-111.9281869 33.4204744,-111.90403 33.4296558)"
13,C3,37,Gate12,2.3706643630199093,16,"LINESTRING (-111.9281869 33.4204744,-111.90403 33.4249558)"
13,C3,38,Gate13,2.3309911570519595,36,"LINESTRING (-111.9281869 33.4204744,-111.90403 33.4202558)"
13,C3,39,Gate14,2.3787223394995523,45,"LINESTRING (-111.9281869 33.4204744,-111.90403 33.4155558)"
13,C3,40,Gate15,2.508874270391396,18,"LINESTRING (-111.9281869 33.4204744,-111.90403 33.4108558)"
13,C3,41,Gate16,2.0958472953773697,26,"LINESTRING (-111.9281869 33.4204744,-111.91185 33.40616)"
13,C3,42,Gate17,1.6071894958703625,109,"LINESTRING (-111.9281869 33.4204744,-111.91967 33.40616)"
13,C3,43,Gate18,1.3828366148973157,148,"LINESTRING (-111.9281869 33.4204744,-111.92749 33.40616)"
13,C3,44,Gate19,1.542761475125295,50,"LINESTRING (-111.9281869 33.4204744,-111.93531 33.40616)"
13,C3,45,Gate20,1.996668643648655,29,"LINESTRING (-111.9281869 33.4204744,-111.94313 33.40616)"
14,C4,1,A1,2.498745013959219,2,"LINESTRING (-111.9199398 33.4200627,-111.9440655 33.4294742)"
14,C4,2,A2,1.7390042033800714,2,"LINESTRING (-111.9199398 33.4200627,-111.9350544 33.4298792)"
14,C4,3,A3,1.1454627450729662,1,"LINESTRING (-111.9199398 33.4200627,-111.9283706 33.4284203)"
14,C4,4,A4,0.7931248291011365,1,"LINESTRING (-111.9199398 33.4200627,-111.9221543 33.4279785)"
14,C4,5,A5,1.5267983980638786,1,"LINESTRING (-111.9199398 33.4200627,-111.9083615 33.4308479)"
14,C4,6,B1,2.2083822885661966,3,"LINESTRING (-111.9199398 33.4200627,-111.9423009 33.4249415)"
14,C4,7,B2,1.658605215425875,4,"LINESTRING (-111.9199398 33.4200627,-111.9365459 33.4245026)"
14,C4,8,B3,0.860062526882365,2,"LINESTRING (-111.9199398 33.4200627,-111.927787 33.4242902)"
14,C4,9,B4,0.3618910945055987,1,"LINESTRING (-111.9199398 33.4200627,-111.9205792 33.4237583)"
14,C4,10,B5,0.8836202992224526,1,"LINESTRING (-111.9199398 33.4200627,-111.9118167 33.4242909)"
14,C4,11,C1,2.1302413199221273,2,"LINESTRING (-111.9199398 33.4200627,-111.9420148 33.4203862)"
14,C4,12,C2,1.4842024907942664,4,"LINESTRING (-111.9199398 33.4200627,-111.9353199 33.4203006)"
14,C4,13,C3,0.7967489382566939,3,"LINESTRING (-111.9199398 33.4200627,-111.9281869 33.4204744)"
14,C4,14,C4,0.0,0,"LINESTRING (-111.9199398 33.4200627,-111.9199398 33.4200627)"
14,C4,15,C5,0.7908432433654271,2,"LINESTRING (-111.9199398 33.4200627,-111.9117545 33.4196417)"
14,C4,16,D1,2.234632213159498,2,"LINESTRING (-111.9199398 33.4200627,-111.9427358 33.4159773)"
14,C4,17,D2,1.5409003414376465,3,"LINESTRING (-111.9199398 33.4200627,-111.9353753 33.4159673)"
14,C4,18,D3,0.7983600246328074,3,"LINESTRING (-111.9199398 33.4200627,-111.9270781 33.4158789)"
14,C4,19,D4,0.38451446612388385,2,"LINESTRING (-111.9199398 33.4200627,-111.9202895 33.416093)"
14,C4,20,D5,0.9105541986041429,2,"LINESTRING (-111.9199398 33.4200627,-111.9116435 33.4155655)"
14,C4,21,E1,2.3771836786950518,1,"LINESTRING (-111.9199398 33.4200627,-111.9428061 33.4108923)"
14,C4,22,E2,1.7346975780209406,1,"LINESTRING (-111.9199398 33.4200627,-111.934858 33.41003)"
14,C4,23,E3,1.1221623755666854,2,"LINESTRING (-111.9199398 33.4200627,-111.9274186 33.4111565)"
14,C4,24,E4,0.8261891256673785,2,"LINESTRING (-111.9199398 33.4200627,-111.9194041 33.411517)"
14,C4,25,E5,1.2246779496968168,1,"LINESTRING (-111.9199398 33.4200627,-111.9112236 33.4108366)"
14,C4,26,Gate1,3.121418443908006,25,"LINESTRING (-111.9199398 33.4200627,-111.9509529 33.41086)"
14,C4,27,Gate2,3.0238268661085197,38,"LINESTRING (-111.9199398 33.4200627,-111.9509529 33.41556)"
14,C4,28,Gate3,2.9925131031372625,38,"LINESTRING (-111.9199398 33.4200627,-111.9509529 33.42026)"
14,C4,29,Gate4,3.029533028490479,53,"LINESTRING (-111.9199398 33.4200627,-111.9509529 33.42496)"
14,C4,30,Gate5,3.132464845931895,14,"LINESTRING (-111.9199398 33.4200627,-111.9509529 33.42966)"
14,C4,31,Gate6,2.628733755117928,62,"LINESTRING (-111.9199398 33.4200627,-111.9431329 33.4343558)"
14,C4,32,Gate7,2.025429717013884,130,"LINESTRING (-111.9199398 33.4200627,-111.9353129 33.4343558)"
14,C4,33,Gate8,1.5598675455263664,60,"LINESTRING (-111.9199398 33.4200627,-111.9274929 33.4343558)"
14,C4,34,Gate9,1.3793856670196343,17,"LINESTRING (-111.9199398 33.4200627,-111.9196729 33.4343558)"
14,C4,35,Gate10,1.58458818465143,21,"LINESTRING (-111.9199398 33.4200627,-111.9118529 33.4343558)"
14,C4,36,Gate11,1.7926133124182688,18,"LINESTRING (-111.9199398 33.4200627,-111.90403 33.4296558)"
14,C4,37,Gate12,1.6061022442585198,16,"LINESTRING (-111.9199398 33.4200627,-111.90403 33.4249558)"
14,C4,38,Gate13,1.5352512146822286,37,"LINESTRING (-111.9199398 33.4200627,-111.90403 33.4202558)"
14,C4,39,Gate14,1.5955432013493744,46,"LINESTRING (-111.9199398 33.4200627,-111.90403 33.4155558)"
14,C4,40,Gate15,1.7736543813773618,18,"LINESTRING (-111.9199398 33.4200627,-111.90403 33.4108558)"
14,C4,41,Gate16,1.5520470693468171,26,"LINESTRING (-111.9199398 33.4200627,-111.91185 33.40616)"
14,C4,42,Gate17,1.3417201384893322,104,"LINESTRING (-111.9199398 33.4200627,-111.91967 33.40616)"
14,C4,43,Gate18,1.526523040231252,134,"LINESTRING (-111.9199398 33.4200627,-111.92749 33.40616)"
14,C4,44,Gate19,1.9997572583808776,44,"LINESTRING (-111.9199398 33.4200627,-111.93531 33.40616)"
14,C4,45,Gate20,2.608923615269405,24,"LINESTRING (-111.9199398 33.4200627,-111.94313 33.40616)"
15,C5,1,A1,3.258843730581991,1,"LINESTRING (-111.9117545 33.4196417,-111.9440655 33.4294742)"
15,C5,2,A2,2.455650837660762,1,"LINESTRING (-111.9117545 33.4196417,-111.9350544 33.4298792)"
15,C5,3,A3,1.8132878171763769,1,"LINESTRING (-111.9117545 33.4196417,-111.9283706 33.4284203)"
15,C5,4,A4,1.286101596091935,1,"LINESTRING (-111.9117545 33.4196417,-111.9221543 33.4279785)"
15,C5,5,A5,1.129767939382755,1,"LINESTRING (-111.9117545 33.4196417,-111.9083615 33.4308479)"
15,C5,6,B1,2.9914563357024115,2,"LINESTRING (-111.9117545 33.4196417,-111.9423009 33.4249415)"
15,C5,7,B2,2.4376702362233313,2,"LINESTRING (-111.9117545 33.4196417,-111.9365459 33.4245026)"
15,C5,8,B3,1.6106863513692002,1,"LINESTRING (-111.9117545 33.4196417,-111.927787 33.4242902)"
15,C5,9,B4,0.9395858626499158,1,"LINESTRING (-111.9117545 33.4196417,-111.9205792 33.4237583)"
15,C5,10,B5,0.44864247557793463,1,"LINESTRING (-111.9117545 33.4196417,-111.9118167 33.4242909)"
15,C5,11,C1,2.9206954811226367,1,"LINESTRING (-111.9117545 33.4196417,-111.9420148 33.4203862)"
15,C5,12,C2,2.274712876861115,2,"LINESTRING (-111.9117545 33.4196417,-111.9353199 33.4203006)"
15,C5,13,C3,1.587591735563393,2,"LINESTRING (-111.9117545 33.4196417,-111.9281869 33.4204744)"
15,C5,14,C4,0.7908432433654271,1,"LINESTRING (-111.9117545 33.4196417,-111.9199398 33.4200627)"
15,C5,15,C5,0.0,0,"LINESTRING (-111.9117545 33.4196417,-111.9117545 33.4196417)"
15,C5,16,D1,3.01022490610616,1,"LINESTRING (-111.9117545 33.4196417,-111.9427358 33.4159773)"
15,C5,17,D2,2.3065789967332178,2,"LINESTRING (-111.9117545 33.4196417,-111.9353753 33.4159673)"
15,C5,18,D3,1.5224988579430134,2,"LINESTRING (-111.9117545 33.4196417,-111.9270781 33.4158789)"
15,C5,19,D4,0.8918841049842483,1,"LINESTRING (-111.9117545 33.4196417,-111.9202895 33.416093)"
15,C5,20,D5,0.39345069789610176,1,"LINESTRING (-111.9117545 33.4196417,-111.9116435 33.4155655)"
15,C5,21,E1,3.112830428886525,1,"LINESTRING (-111.9117545 33.4196417,-111.9428061 33.4108923)"
15,C5,22,E2,2.414482597732172,1,"LINESTRING (-111.9117545 33.4196417,-111.934858 33.41003)"
15,C5,23,E3,1.7189380573976154,1,"LINESTRING (-111.9117545 33.4196417,-111.9274186 33.4111565)"
15,C5,24,E4,1.0767416057974653,1,"LINESTRING (-111.9117545 33.4196417,-111.9194041 33.411517)"
15,C5,25,E5,0.851145936586784,1,"LINESTRING (-111.9117545 33.4196417,-111.9112236 33.4108366)"
15,C5,26,Gate1,3.8760051526871004,12,"LINESTRING (-111.9117545 33.4196417,-111.9509529 33.41086)"
15,C5,27,Gate2,3.802701282727416,19,"LINESTRING (-111.9117545 33.4196417,-111.9509529 33.41556)"
15,C5,28,Gate3,3.7827223119962783,19,"LINESTRING (-111.9117545 33.4196417,-111.9509529 33.42026)"
15,C5,29,Gate4,3.8169056938454937,26,"LINESTRING (-111.9117545 33.4196417,-111.9509529 33.42496)"
15,C5,30,Gate5,3.903828890174847,7,"LINESTRING (-111.9117545 33.4196417,-111.9509529 33.42966)"
15,C5,31,Gate6,3.344055720687869,30,"LINESTRING (-111.9117545 33.4196417,-111.9431329 33.4343558)"
15,C5,32,Gate7,2.6801015277685747,63,"LINESTRING (-111.9117545 33.4196417,-111.9353129 33.4343558)"
15,C5,33,Gate8,2.078912353367085,30,"LINESTRING (-111.9117545 33.4196417,-111.9274929 33.4343558)"
15,C5,34,Gate9,1.6122982926823233,9,"LINESTRING (-111.9117545 33.4196417,-111.9196729 33.4343558)"
15,C5,35,Gate10,1.4197999274403748,12,"LINESTRING (-111.9117545 33.4196417,-111.9118529 33.4343558)"
15,C5,36,Gate11,1.2203271967414009,11,"LINESTRING (-111.9117545 33.4196417,-111.90403 33.4296558)"
15,C5,37,Gate12,0.9046850891280276,10,"LINESTRING (-111.9117545 33.4196417,-111.90403 33.4249558)"
15,C5,38,Gate13,0.7476909093284451,22,"LINESTRING (-111.9117545 33.4196417,-111.90403 33.4202558)"
15,C5,39,Gate14,0.8431833865252298,27,"LINESTRING (-111.9117545 33.4196417,-111.90403 33.4155558)"
15,C5,40,Gate15,1.1288067561588482,11,"LINESTRING (-111.9117545 33.4196417,-111.90403 33.4108558)"
15,C5,41,Gate16,1.300877172769366,14,"LINESTRING (-111.9117545 33.4196417,-111.91185 33.40616)"
15,C5,42,Gate17,1.5084870202891685,54,"LINESTRING (-111.9117545 33.4196417,-111.91967 33.40616)"
15,C5,43,Gate18,1.9993703008443964,67,"LINESTRING (-111.9117545 33.4196417,-111.92749 33.40616)"
15,C5,44,Gate19,2.6188025788846905,22,"LINESTRING (-111.9117545 33.4196417,-111.93531 33.40616)"
15,C5,45,Gate20,3.2950673941856135,12,"LINESTRING (-111.9117545 33.4196417,-111.94313 33.40616)"
16,D1,1,A1,1.3086218799971114,2,"LINESTRING (-111.9427358 33.4159773,-111.9440655 33.4294742)"
16,D1,2,A2,1.5325453380206966,1,"LINESTRING (-111.9427358 33.4159773,-111.9350544 33.4298792)"
16,D1,3,A3,1.8337933792912822,1,"LINESTRING (-111.9427358 33.4159773,-111.9283706 33.4284203)"
16,D1,4,A4,2.2988705804905805,1,"LINESTRING (-111.9427358 33.4159773,-111.9221543 33.4279785)"
16,D1,5,A5,3.613847208350519,1,"LINESTRING (-111.9427358 33.4159773,-111.9083615 33.4308479)"
16,D1,6,B1,0.8659733362383453,2,"LINESTRING (-111.9427358 33.4159773,-111.9423009 33.4249415)"
16,D1,7,B2,1.0165679434035793,3,"LINESTRING (-111.9427358 33.4159773,-111.9365459 33.4245026)"
16,D1,8,B3,1.6504405583550716,1,"LINESTRING (-111.9427358 33.4159773,-111.927787 33.4242902)"
16,D1,9,B4,2.2658949705256304,1,"LINESTRING (-111.9427358 33.4159773,-111.9205792 33.4237583)"
16,D1,10,B5,3.0893488036019403,1,"LINESTRING (-111.9427358 33.4159773,-111.9118167 33.4242909)"
16,D1,11,C1,0.43106877912524233,2,"LINESTRING (-111.9427358 33.4159773,-111.9420148 33.4203862)"
16,D1,12,C2,0.8282802154385848,3,"LINESTRING (-111.9427358 33.4159773,-111.9353199 33.4203006)"
16,D1,13,C3,1.4693661542560739,2,"LINESTRING (-111.9427358 33.4159773,-111.9281869 33.4204744)"
16,D1,14,C4,2.234632213159498,1,"LINESTRING (-111.9427358 33.4159773,-111.9199398 33.4200627)"
16,D1,15,C5,3.01022490610616,1,"LINESTRING (-111.9427358 33.4159773,-111.9117545 33.4196417)"
16,D1,16,D1,0.0,0,"LINESTRING (-111.9427358 33.4159773,-111.9427358 33.4159773)"
16,D1,17,D2,0.7102201367729694,2,"LINESTRING (-111.9427358 33.4159773,-111.9353753 33.4159673)"
16,D1,18,D3,1.5108425649475774,2,"LINESTRING (-111.9427358 33.4159773,-111.9270781 33.4158789)"
16,D1,19,D4,2.1658793041946973,1,"LINESTRING (-111.9427358 33.4159773,-111.9202895 33.416093)"
16,D1,20,D5,3.0003612253375045,1,"LINESTRING (-111.9427358 33.4159773,-111.9116435 33.4155655)"
16,D1,21,E1,0.4907011723205143,1,"LINESTRING (-111.9427358 33.4159773,-111.9428061 33.4108923)"
16,D1,22,E2,0.9524232930231317,1,"LINESTRING (-111.9427358 33.4159773,-111.934858 33.41003)"
16,D1,23,E3,1.549431110408675,2,"LINESTRING (-111.9427358 33.4159773,-111.9274186 33.4111565)"
16,D1,24,E4,2.2920504782541533,1,"LINESTRING (-111.9427358 33.4159773,-111.9194041 33.411517)"
16,D1,25,E5,3.0808143074082945,1,"LINESTRING (-111.9427358 33.4159773,-111.9112236 33.4108366)"
16,D1,26,Gate1,0.9340448385209181,23,"LINESTRING (-111.9427358 33.4159773,-111.9509529 33.41086)"
16,D1,27,Gate2,0.7938856648606022,36,"LINESTRING (-111.9427358 33.4159773,-111.9509529 33.41556)"
16,D1,28,Gate3,0.8940912030619141,35,"LINESTRING (-111.9427358 33.4159773,-111.9509529 33.42026)"
16,D1,29,Gate4,1.174680233907164,47,"LINESTRING (-111.9427358 33.4159773,-111.9509529 33.42496)"
16,D1,30,Gate5,1.540025378521285,12,"LINESTRING (-111.9427358 33.4159773,-111.9509529 33.42966)"
16,D1,31,Gate6,1.7737558327399314,48,"LINESTRING (-111.9427358 33.4159773,-111.9431329 33.4343558)"
16,D1,32,Gate7,1.9125222114726395,90,"LINESTRING (-111.9427358 33.4159773,-111.9353129 33.4343558)"
16,D1,33,Gate8,2.3039031017693636,38,"LINESTRING (-111.9427358 33.4159773,-111.9274929 33.4343558)"
16,D1,34,Gate9,2.8455042844947607,10,"LINESTRING (-111.9427358 33.4159773,-111.9196729 33.4343558)"
16,D1,35,Gate10,3.4676384761918997,12,"LINESTRING (-111.9427358 33.4159773,-111.9118529 33.4343558)"
16,D1,36,Gate11,3.9610804781430677,10,"LINESTRING (-111.9427358 33.4159773,-111.90403 33.4296558)"
16,D1,37,Gate12,3.8338911840591106,9,"LINESTRING (-111.9427358 33.4159773,-111.90403 33.4249558)"
16,D1,38,Gate13,3.7574744989293234,19,"LINESTRING (-111.9427358 33.4159773,-111.90403 33.4202558)"
16,D1,39,Gate14,3.734948132306541,24,"LINESTRING (-111.9427358 33.4159773,-111.90403 33.4155558)"
16,D1,40,Gate15,3.767278916400273,10,"LINESTRING (-111.9427358 33.4159773,-111.90403 33.4108558)"
16,D1,41,Gate16,3.1271015703774254,15,"LINESTRING (-111.9427358 33.4159773,-111.91185 33.40616)"
16,D1,42,Gate17,2.4188261582995074,62,"LINESTRING (-111.9427358 33.4159773,-111.91967 33.40616)"
16,D1,43,Gate18,1.7496778487653648,89,"LINESTRING (-111.9427358 33.4159773,-111.92749 33.40616)"
16,D1,44,Gate19,1.1877381877415607,34,"LINESTRING (-111.9427358 33.4159773,-111.93531 33.40616)"
16,D1,45,Gate20,0.9480338963033933,21,"LINESTRING (-111.9427358 33.4159773,-111.94313 33.40616)"
17,D2,1,A1,1.5497273733067751,3,"LINESTRING (-111.9353753 33.4159673,-111.9440655 33.4294742)"
17,D2,2,A2,1.342719117875723,2,"LINESTRING (-111.9353753 33.4159673,-111.9350544 33.4298792)"
17,D2,3,A3,1.378640873024854,2,"LINESTRING (-111.9353753 33.4159673,-111.9283706 33.4284203)"
17,D2,4,A4,1.723539148741229,1,"LINESTRING (-111.9353753 33.4159673,-111.9221543 33.4279785)"
17,D2,5,A5,2.975867284774263,1,"LINESTRING (-111.9353753 33.4159673,-111.9083615 33.4308479)"
